ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
-9999.0,-80.4375,32.3125
17.0,98.9375,49.0625
-9999.0,-109.3125,59.4375
6.0,34.1875,62.1875
-9999.0,52.0625,37.9375
2.0,115.3125,60.9375
-9999.0,13.1875,59.1875
14.0,-74.0625,43.5625
9.0,-144.1875,67.6875
2.0,77.9375,62.3125
6.0,31.0625,40.8125
2.0,-86.3125,43.8125
11.0,-156.8125,63.9375
2.0,-76.8125,44.3125
5.0,-100.8125,33.4375
21.0,97.4375,20.6875
1.0,135.4375,62.8125
20.0,-138.6875,59.1875
6.0,-108.9375,37.6875
11.0,152.0625,60.5625
12.0,-153.0625,64.1875
12.0,115.1875,0.3125
4.0,-157.3125,59.4375
20.0,-104.9375,21.5625
7.0,23.8125,69.1875
27.0,-154.0625,61.5625
7.0,141.8125,-32.9375
13.0,-76.5625,45.8125
14.0,-3.5625,55.6875
2.0,19.1875,46.9375
23.0,19.1875,-33.5625
7.0,143.9375,-31.3125
1.0,70.4375,65.5625
8.0,114.4375,22.9375
14.0,141.6875,64.6875
3.0,107.3125,56.1875
9.0,114.1875,57.4375
4.0,118.6875,36.9375
22.0,-106.8125,26.0625
13.0,148.8125,-34.9375
4.0,-88.1875,35.1875
20.0,-122.4375,51.6875
18.0,-111.3125,45.5625
5.0,-104.9375,41.6875
10.0,150.3125,64.4375
0.0,62.5625,58.5625
11.0,-64.5625,59.6875
10.0,138.0625,-33.0625
3.0,-62.8125,55.6875
3.0,138.6875,59.3125
14.0,-99.8125,20.3125
28.0,-110.4375,42.3125
1.0,94.9375,57.9375
8.0,36.9375,56.8125
16.0,-118.5625,51.4375
8.0,11.0625,44.4375
-9999.0,78.3125,63.9375
23.0,-108.4375,32.4375
1.0,70.9375,69.3125
-9999.0,-113.9375,61.9375
7.0,89.4375,66.6875
16.0,30.9375,40.5625
2.0,136.1875,-15.5625
15.0,145.5625,-41.6875
7.0,-68.6875,53.4375
36.0,97.5625,30.3125
3.0,-116.4375,53.5625
20.0,82.3125,44.4375
7.0,-145.0625,62.5625
15.0,-159.9375,56.0625
1.0,43.6875,59.0625
1.0,66.1875,61.0625
3.0,93.0625,71.0625
18.0,-160.0625,67.6875
10.0,-62.9375,57.8125
14.0,111.3125,37.3125
1.0,118.5625,62.1875
10.0,-82.3125,39.5625
17.0,109.3125,27.0625
2.0,44.0625,57.0625
15.0,-82.0625,40.4375
-9999.0,10.4375,56.8125
-9999.0,162.4375,61.4375
2.0,69.5625,61.9375
10.0,101.6875,63.1875
1.0,61.1875,55.4375
1.0,136.6875,52.8125
31.0,-123.5625,40.3125
-9999.0,125.9375,-32.3125
20.0,-154.5625,58.8125
9.0,26.5625,67.4375
19.0,113.5625,38.5625
7.0,103.9375,48.1875
18.0,164.8125,66.1875
-9999.0,18.5625,40.1875
23.0,94.1875,24.1875
2.0,131.8125,71.0625
1.0,-88.4375,36.5625
16.0,-46.1875,60.8125
2.0,104.8125,52.6875
-9999.0,-47.3125,61.9375
11.0,-126.9375,60.9375
10.0,140.6875,-37.3125
2.0,-94.5625,61.0625
3.0,161.9375,68.3125
8.0,-94.9375,36.4375
0.0,-89.8125,40.9375
2.0,65.9375,61.9375
0.0,-80.8125,32.5625
3.0,45.3125,62.4375
0.0,-93.4375,33.1875
2.0,45.9375,66.1875
6.0,-72.9375,41.3125
1.0,-111.6875,50.0625
11.0,-146.9375,65.9375
4.0,94.0625,61.4375
26.0,-114.5625,39.1875
13.0,-63.3125,57.6875
2.0,58.1875,66.8125
2.0,-75.3125,39.5625
11.0,-64.4375,58.4375
13.0,123.9375,41.3125
17.0,-110.9375,42.1875
7.0,99.5625,1.3125
16.0,-103.3125,21.8125
3.0,50.3125,63.4375
2.0,-90.1875,38.6875
7.0,-80.1875,41.9375
3.0,-103.0625,50.6875
11.0,20.5625,38.4375
17.0,95.6875,69.1875
5.0,-81.5625,50.9375
1.0,71.5625,68.1875
7.0,-77.3125,44.6875
14.0,28.5625,61.8125
13.0,-132.5625,61.4375
17.0,126.1875,39.3125
17.0,109.4375,32.8125
16.0,106.4375,33.4375
9.0,138.3125,57.6875
13.0,174.8125,62.3125
7.0,152.8125,66.5625
6.0,143.9375,-31.5625
-9999.0,22.8125,58.1875
4.0,-101.0625,65.5625
15.0,130.8125,32.3125
1.0,-161.3125,66.0625
3.0,-158.0625,63.6875
1.0,115.3125,61.4375
9.0,115.5625,59.5625
7.0,-87.1875,51.0625
-9999.0,-73.6875,-45.0625
1.0,-109.9375,50.3125
11.0,149.3125,60.8125
5.0,28.9375,-27.3125
1.0,35.3125,-24.1875
1.0,52.3125,49.9375
1.0,87.6875,72.8125
0.0,118.5625,60.8125
-9999.0,121.6875,21.8125
17.0,-91.3125,15.0625
28.0,97.9375,27.8125
20.0,-73.9375,-45.4375
14.0,-1.3125,53.6875
7.0,99.5625,-2.1875
12.0,144.6875,-5.0625
-9999.0,-3.9375,50.0625
2.0,86.9375,55.3125
14.0,-71.0625,45.0625
24.0,-105.5625,39.9375
11.0,122.8125,39.6875
1.0,126.0625,64.1875
-9999.0,-28.9375,70.3125
12.0,-68.6875,-54.0625
3.0,41.4375,52.4375
4.0,116.1875,31.9375
9.0,12.8125,51.1875
3.0,33.1875,56.0625
5.0,95.5625,51.4375
-9999.0,-87.0625,45.3125
8.0,98.3125,74.4375
-9999.0,134.9375,34.3125
1.0,-130.5625,69.9375
20.0,-120.3125,47.1875
18.0,-5.6875,32.6875
12.0,-119.9375,56.6875
-9999.0,-62.1875,49.4375
6.0,49.6875,61.9375
1.0,37.8125,51.6875
18.0,69.6875,32.4375
11.0,142.9375,60.4375
19.0,106.6875,14.8125
-9999.0,14.8125,44.4375
13.0,11.0625,48.5625
19.0,-122.3125,50.3125
5.0,123.6875,56.9375
5.0,-100.5625,58.9375
4.0,-120.0625,64.5625
8.0,157.1875,64.1875
8.0,19.8125,49.4375
5.0,113.1875,57.3125
2.0,105.8125,51.3125
18.0,-151.6875,65.4375
1.0,85.5625,61.6875
1.0,-89.8125,39.4375
21.0,95.3125,26.4375
12.0,15.5625,59.8125
2.0,82.3125,58.8125
14.0,22.5625,44.9375
19.0,20.8125,40.4375
20.0,-104.8125,26.1875
-9999.0,-53.1875,65.4375
3.0,-108.5625,67.3125
5.0,-92.8125,56.8125
8.0,119.6875,-0.9375
-9999.0,-7.9375,43.8125
7.0,34.1875,67.1875
9.0,119.3125,32.0625
-9999.0,-83.4375,45.4375
8.0,38.6875,63.9375
0.0,69.4375,58.8125
11.0,114.6875,28.9375
5.0,89.6875,54.1875
10.0,-74.8125,50.6875
10.0,133.0625,55.3125
-9999.0,104.8125,-5.9375
6.0,-89.6875,53.0625
3.0,120.1875,49.8125
2.0,-109.3125,49.4375
12.0,110.8125,23.6875
12.0,120.4375,-29.9375
-9999.0,-113.6875,67.9375
4.0,-94.6875,63.0625
2.0,67.3125,55.8125
2.0,-96.1875,44.1875
25.0,71.3125,41.5625
8.0,-94.4375,50.1875
-9999.0,149.8125,45.6875
19.0,-107.3125,44.6875
22.0,-111.1875,44.9375
7.0,-84.4375,38.9375
5.0,73.8125,63.5625
21.0,-112.9375,39.0625
10.0,107.5625,37.4375
6.0,142.9375,51.8125
1.0,77.3125,66.5625
-9999.0,-82.6875,23.0625
11.0,-155.5625,59.3125
17.0,89.8125,51.1875
-9999.0,52.6875,38.3125
16.0,-26.6875,70.4375
3.0,-95.1875,60.0625
9.0,128.9375,70.3125
-9999.0,6.5625,57.9375
21.0,-115.1875,41.8125
9.0,-68.9375,51.3125
13.0,118.9375,56.4375
4.0,-114.6875,58.5625
4.0,30.9375,55.5625
6.0,148.6875,-20.9375
6.0,96.9375,64.5625
8.0,86.6875,20.3125
16.0,12.1875,49.5625
22.0,15.5625,67.1875
2.0,90.1875,56.0625
14.0,158.5625,52.6875
0.0,-147.0625,69.9375
-9999.0,-51.5625,69.8125
7.0,88.8125,54.1875
13.0,156.9375,51.6875
4.0,-97.3125,57.0625
9.0,-57.6875,52.3125
6.0,144.0625,-31.4375
2.0,62.9375,62.8125
4.0,104.6875,74.1875
3.0,-162.5625,62.1875
3.0,105.0625,54.3125
29.0,73.5625,38.0625
11.0,-153.9375,60.9375
7.0,25.8125,57.1875
-9999.0,137.8125,-35.0625
11.0,55.5625,37.9375
18.0,-107.0625,43.5625
8.0,4.0625,50.8125
7.0,-23.1875,70.4375
12.0,-66.6875,48.6875
9.0,142.3125,51.0625
8.0,138.1875,-31.3125
3.0,92.6875,53.3125
18.0,21.8125,78.0625
3.0,110.9375,52.3125
13.0,-151.5625,68.8125
4.0,-93.9375,57.3125
20.0,-147.5625,68.0625
10.0,-70.5625,49.8125
2.0,76.8125,70.0625
16.0,-139.5625,62.9375
3.0,157.1875,68.3125
14.0,-132.5625,63.9375
-9999.0,-173.0625,64.0625
12.0,-142.0625,62.1875
18.0,84.3125,47.4375
16.0,10.0625,48.8125
-9999.0,-110.6875,25.6875
6.0,-84.3125,53.3125
10.0,126.6875,56.5625
14.0,-18.3125,64.9375
8.0,17.4375,59.6875
16.0,138.9375,58.1875
14.0,170.6875,60.9375
10.0,-99.5625,32.8125
17.0,-126.3125,52.6875
2.0,-101.9375,33.6875
6.0,-91.6875,55.1875
7.0,-157.8125,60.3125
12.0,110.6875,24.8125
7.0,-83.4375,50.6875
18.0,4.9375,36.5625
3.0,-96.0625,31.4375
3.0,-96.9375,30.3125
19.0,19.4375,-32.4375
8.0,19.0625,44.4375
4.0,44.3125,57.9375
4.0,91.9375,63.6875
5.0,176.9375,65.6875
15.0,107.5625,22.9375
6.0,31.9375,60.1875
9.0,14.9375,62.1875
3.0,89.6875,73.3125
2.0,-76.3125,58.3125
16.0,137.9375,63.0625
21.0,25.8125,36.8125
13.0,-121.9375,47.8125
31.0,-106.3125,38.8125
6.0,165.9375,61.0625
23.0,-125.5625,50.5625
12.0,115.3125,24.5625
2.0,-114.1875,62.9375
6.0,116.6875,57.4375
8.0,-65.1875,46.0625
1.0,175.5625,66.0625
-9999.0,17.0625,77.0625
5.0,-77.5625,62.1875
1.0,53.4375,53.3125
5.0,89.9375,66.9375
5.0,29.9375,57.9375
10.0,-72.1875,48.1875
6.0,148.3125,-20.4375
11.0,169.1875,68.1875
6.0,-64.5625,53.3125
23.0,-115.0625,45.3125
8.0,100.6875,14.3125
20.0,7.1875,61.4375
0.0,81.4375,52.8125
7.0,37.1875,-15.9375
11.0,-141.8125,67.6875
5.0,32.1875,59.0625
8.0,-75.0625,56.0625
2.0,68.1875,63.4375
4.0,-130.4375,67.6875
6.0,-64.6875,52.4375
1.0,47.6875,57.8125
5.0,35.3125,53.8125
-9999.0,107.6875,-7.8125
22.0,20.6875,-32.1875
-9999.0,50.1875,-13.5625
-9999.0,-24.9375,72.3125
6.0,-82.1875,40.9375
17.0,-1.6875,39.4375
0.0,-97.4375,43.6875
3.0,-91.4375,62.8125
11.0,125.6875,45.1875
8.0,35.1875,68.4375
10.0,-85.8125,48.9375
4.0,-100.0625,32.6875
22.0,5.8125,58.9375
7.0,-154.8125,66.5625
12.0,42.8125,41.6875
14.0,-122.3125,55.3125
3.0,3.6875,51.3125
0.0,74.8125,57.3125
16.0,-106.5625,33.0625
0.0,-93.3125,30.8125
5.0,28.0625,46.1875
3.0,-111.3125,36.6875
13.0,-76.8125,3.1875
11.0,4.5625,48.6875
2.0,63.4375,62.5625
0.0,83.0625,56.3125
29.0,-126.8125,49.9375
-9999.0,122.6875,-0.6875
6.0,149.1875,65.8125
2.0,62.5625,60.0625
7.0,135.1875,55.9375
15.0,-86.4375,13.0625
12.0,16.3125,61.6875
10.0,10.9375,53.5625
1.0,75.1875,58.6875
1.0,-165.3125,65.1875
0.0,65.4375,55.0625
3.0,-126.5625,68.4375
5.0,-117.4375,55.6875
6.0,160.5625,61.6875
27.0,97.0625,18.1875
21.0,-104.9375,28.4375
-9999.0,-152.9375,59.6875
19.0,108.9375,31.1875
8.0,-176.3125,65.9375
14.0,140.9375,60.8125
6.0,120.5625,59.9375
2.0,100.9375,63.0625
29.0,91.8125,28.5625
7.0,-118.4375,56.5625
3.0,-95.9375,43.9375
11.0,109.8125,22.1875
0.0,42.0625,59.1875
13.0,95.6875,28.0625
3.0,-97.1875,34.0625
14.0,-6.0625,42.4375
1.0,39.5625,54.3125
7.0,-88.1875,51.8125
2.0,-81.1875,42.9375
18.0,-118.8125,38.0625
18.0,-115.6875,48.6875
17.0,25.0625,47.9375
-9999.0,-80.4375,45.0625
7.0,-75.0625,49.6875
13.0,-131.8125,65.0625
10.0,-0.4375,53.8125
2.0,168.1875,69.9375
2.0,30.9375,-16.3125
1.0,62.4375,62.0625
11.0,14.6875,58.9375
6.0,34.8125,56.1875
16.0,-117.9375,52.3125
8.0,143.1875,50.5625
27.0,-101.0625,25.6875
2.0,83.6875,60.0625
2.0,112.9375,62.8125
7.0,98.9375,70.0625
14.0,7.0625,49.5625
13.0,-74.6875,43.4375
12.0,141.4375,-36.5625
5.0,-94.6875,57.6875
-9999.0,29.6875,-31.6875
16.0,-91.9375,16.9375
9.0,-81.6875,39.8125
5.0,150.1875,-10.4375
4.0,54.1875,54.4375
17.0,108.1875,31.3125
10.0,174.8125,64.1875
11.0,17.1875,65.5625
12.0,-164.5625,68.5625
18.0,-113.4375,47.1875
1.0,102.1875,60.3125
14.0,144.5625,-37.5625
12.0,-75.5625,3.9375
1.0,48.9375,59.1875
4.0,50.0625,61.9375
8.0,-148.8125,63.6875
0.0,-94.0625,43.6875
23.0,-101.5625,18.0625
8.0,90.0625,52.6875
3.0,-112.8125,60.5625
6.0,-76.8125,44.6875
4.0,-152.5625,69.1875
2.0,-98.5625,46.8125
0.0,-97.1875,37.0625
2.0,57.1875,61.3125
-9999.0,138.0625,-34.5625
1.0,-88.5625,39.0625
9.0,155.0625,64.0625
7.0,-108.1875,65.3125
6.0,-109.0625,62.9375
8.0,128.0625,55.4375
15.0,9.3125,40.3125
2.0,-69.4375,57.8125
7.0,8.3125,56.0625
23.0,149.3125,62.1875
-9999.0,14.0625,42.6875
0.0,101.6875,59.1875
4.0,53.9375,73.6875
15.0,110.4375,27.4375
3.0,-127.6875,68.4375
5.0,150.6875,-23.1875
6.0,-93.4375,56.8125
5.0,-100.6875,66.8125
4.0,-95.9375,37.0625
4.0,114.9375,32.8125
20.0,-5.3125,36.6875
5.0,123.9375,54.9375
6.0,-91.6875,64.5625
6.0,-68.1875,60.3125
-9999.0,-71.6875,63.0625
2.0,76.0625,69.6875
4.0,-103.9375,60.9375
14.0,87.8125,48.4375
17.0,10.1875,61.5625
1.0,19.6875,44.6875
10.0,93.1875,70.5625
9.0,159.6875,66.5625
12.0,2.8125,51.1875
3.0,111.4375,55.8125
1.0,79.4375,56.9375
3.0,68.3125,71.5625
12.0,121.8125,45.0625
6.0,31.0625,-28.4375
1.0,114.5625,60.9375
8.0,122.0625,70.8125
7.0,112.1875,55.9375
13.0,-141.1875,63.6875
5.0,89.4375,53.5625
2.0,64.5625,69.1875
3.0,-100.3125,51.3125
2.0,-146.5625,66.5625
3.0,-90.4375,34.8125
21.0,104.1875,23.3125
11.0,-150.8125,61.4375
0.0,64.3125,57.4375
6.0,-113.3125,57.9375
-9999.0,-159.3125,54.8125
4.0,71.3125,64.6875
14.0,-120.6875,44.3125
4.0,-100.4375,52.0625
-9999.0,-83.0625,45.1875
-9999.0,134.0625,-33.0625
2.0,120.6875,53.8125
22.0,-72.9375,-52.5625
13.0,118.1875,26.1875
3.0,115.9375,33.9375
14.0,116.8125,41.6875
-9999.0,-152.3125,60.3125
8.0,136.4375,-31.1875
1.0,122.4375,60.6875
8.0,144.5625,59.5625
5.0,95.3125,49.0625
10.0,134.3125,-30.6875
0.0,101.9375,60.4375
12.0,-76.5625,1.6875
4.0,-126.0625,68.0625
14.0,23.5625,60.1875
7.0,-76.9375,62.1875
2.0,65.4375,64.6875
4.0,-116.9375,43.9375
4.0,-98.1875,49.8125
8.0,15.3125,50.0625
20.0,129.8125,-31.5625
13.0,101.8125,51.0625
1.0,49.4375,54.5625
12.0,-68.4375,46.6875
10.0,106.5625,37.0625
24.0,-124.1875,51.8125
14.0,165.3125,62.5625
2.0,95.4375,57.5625
17.0,21.0625,40.8125
2.0,59.5625,66.3125
20.0,102.9375,46.6875
6.0,-66.0625,56.3125
11.0,14.4375,59.9375
10.0,-116.6875,44.1875
5.0,-99.0625,58.3125
2.0,45.0625,43.4375
4.0,-117.4375,56.5625
4.0,-98.6875,52.1875
5.0,24.3125,56.1875
1.0,82.0625,61.1875
6.0,-162.8125,68.6875
7.0,-87.5625,51.1875
7.0,-73.0625,53.8125
28.0,96.6875,32.1875
1.0,-94.9375,44.1875
21.0,-114.0625,48.8125
8.0,-119.9375,43.5625
1.0,55.9375,60.8125
12.0,17.1875,40.9375
7.0,112.3125,-0.3125
1.0,157.8125,68.8125
16.0,2.6875,45.0625
4.0,-117.0625,55.5625
5.0,117.9375,58.6875
2.0,-83.3125,30.8125
0.0,64.5625,57.3125
19.0,-115.4375,50.6875
2.0,-97.9375,28.5625
16.0,46.4375,39.8125
23.0,-151.6875,61.8125
8.0,93.8125,64.9375
7.0,-64.5625,45.0625
2.0,-101.9375,70.0625
5.0,-103.8125,56.0625
-9999.0,-84.8125,29.5625
7.0,-121.6875,68.9375
22.0,-100.4375,17.4375
3.0,116.9375,34.4375
2.0,80.5625,68.8125
10.0,110.1875,55.0625
-9999.0,-111.1875,68.5625
14.0,-131.0625,60.6875
3.0,-87.9375,33.0625
2.0,105.8125,54.9375
6.0,-69.0625,52.5625
25.0,99.9375,21.9375
4.0,-161.5625,61.8125
7.0,12.3125,53.0625
4.0,105.9375,51.3125
2.0,47.5625,56.4375
-9999.0,120.8125,-3.5625
1.0,-83.6875,32.5625
17.0,128.5625,37.0625
10.0,112.6875,27.0625
18.0,-133.4375,61.1875
3.0,100.4375,55.8125
6.0,110.8125,48.3125
0.0,100.9375,59.9375
16.0,24.0625,48.0625
9.0,-77.5625,-6.9375
1.0,84.8125,69.9375
0.0,101.9375,-1.1875
4.0,58.6875,61.0625
17.0,143.1875,42.4375
13.0,13.8125,49.4375
3.0,170.9375,68.1875
5.0,-106.0625,66.4375
5.0,-84.4375,38.4375
7.0,71.1875,70.0625
2.0,85.3125,68.4375
-9999.0,166.4375,54.8125
18.0,-71.9375,-51.5625
4.0,-115.9375,63.1875
-9999.0,-152.5625,57.3125
3.0,104.6875,53.3125
10.0,10.5625,48.0625
21.0,-153.9375,60.4375
9.0,-76.3125,51.1875
5.0,-87.1875,65.0625
19.0,-134.5625,57.9375
10.0,6.3125,46.3125
13.0,105.4375,15.9375
11.0,-4.1875,40.9375
15.0,26.9375,69.9375
10.0,-52.5625,67.1875
10.0,-52.6875,66.8125
5.0,111.0625,49.0625
10.0,37.9375,61.8125
5.0,119.1875,34.6875
11.0,137.0625,65.1875
5.0,32.0625,58.4375
4.0,42.6875,66.0625
18.0,10.8125,63.9375
26.0,99.4375,33.0625
8.0,123.9375,-16.4375
3.0,131.5625,43.9375
23.0,103.6875,31.6875
2.0,97.1875,74.9375
1.0,-154.6875,70.0625
26.0,-151.0625,68.0625
10.0,94.5625,65.5625
-9999.0,52.1875,36.8125
4.0,113.3125,60.4375
15.0,169.4375,65.8125
15.0,-101.4375,23.9375
11.0,-72.3125,45.1875
4.0,36.0625,63.8125
1.0,-89.1875,41.8125
7.0,17.5625,52.9375
11.0,104.8125,14.1875
15.0,87.9375,51.0625
28.0,-105.6875,23.1875
2.0,80.3125,70.0625
1.0,-97.1875,43.9375
5.0,38.3125,50.3125
16.0,107.0625,31.9375
7.0,-92.1875,53.1875
2.0,73.9375,58.6875
9.0,143.5625,50.6875
-9999.0,-61.6875,66.5625
1.0,-98.1875,38.4375
4.0,151.4375,-24.6875
25.0,-68.9375,-15.0625
10.0,-74.8125,43.1875
9.0,141.8125,-35.3125
18.0,-116.6875,39.0625
18.0,27.1875,39.6875
33.0,-109.4375,28.0625
2.0,161.8125,69.4375
0.0,152.1875,70.4375
1.0,-103.8125,44.8125
1.0,86.0625,56.8125
5.0,132.6875,57.0625
3.0,59.0625,55.8125
2.0,-112.3125,49.9375
0.0,-96.6875,41.5625
7.0,-104.5625,39.0625
13.0,-131.6875,58.3125
3.0,-113.3125,60.4375
2.0,55.6875,52.9375
10.0,-126.0625,59.8125
16.0,145.4375,66.0625
6.0,-86.9375,49.9375
6.0,-97.9375,57.8125
5.0,-132.4375,66.0625
5.0,145.3125,59.8125
19.0,146.4375,-37.8125
13.0,-98.1875,30.0625
5.0,104.1875,55.3125
4.0,39.4375,52.3125
12.0,9.5625,59.1875
2.0,-104.3125,46.1875
6.0,-63.6875,52.3125
7.0,136.5625,57.0625
19.0,108.6875,28.0625
5.0,113.3125,51.1875
8.0,29.1875,-31.0625
11.0,11.3125,43.6875
5.0,-99.6875,57.6875
8.0,21.4375,49.1875
6.0,96.1875,63.8125
-9999.0,16.6875,56.5625
11.0,107.5625,36.9375
4.0,-84.1875,42.1875
1.0,50.9375,54.8125
10.0,94.4375,50.3125
14.0,95.6875,65.8125
3.0,84.4375,63.6875
8.0,-65.5625,53.1875
0.0,67.5625,59.9375
4.0,93.3125,54.3125
6.0,32.4375,55.8125
5.0,114.4375,49.6875
4.0,-75.8125,57.4375
2.0,107.9375,-2.6875
9.0,125.3125,-14.5625
1.0,117.9375,51.5625
3.0,-84.0625,31.4375
6.0,-83.1875,50.1875
10.0,142.4375,64.1875
-9999.0,121.8125,-7.5625
4.0,126.3125,49.9375
1.0,39.9375,52.0625
18.0,107.1875,14.5625
1.0,129.8125,63.3125
5.0,106.1875,9.4375
5.0,90.6875,54.0625
12.0,-125.4375,54.0625
19.0,-133.4375,58.0625
7.0,-87.6875,50.6875
5.0,48.8125,65.4375
12.0,-122.6875,47.4375
12.0,-137.5625,62.1875
4.0,111.8125,32.1875
-9999.0,164.1875,59.9375
13.0,-63.9375,66.4375
2.0,81.1875,72.8125
20.0,-119.1875,37.4375
4.0,111.3125,-7.6875
7.0,135.9375,46.3125
16.0,-152.1875,58.3125
0.0,44.9375,60.4375
20.0,46.1875,39.6875
21.0,-117.6875,50.1875
7.0,-82.1875,39.4375
3.0,79.6875,65.4375
1.0,43.9375,60.3125
-9999.0,169.5625,60.3125
16.0,45.0625,40.9375
22.0,-111.4375,37.1875
6.0,-155.0625,68.8125
15.0,138.3125,-4.3125
15.0,15.8125,38.0625
10.0,118.0625,-29.3125
6.0,130.9375,56.1875
-9999.0,106.3125,19.9375
1.0,118.3125,63.5625
-9999.0,1.4375,50.9375
1.0,84.1875,69.1875
5.0,130.5625,-14.6875
-9999.0,-4.6875,51.0625
22.0,-100.6875,19.1875
15.0,-124.5625,52.8125
3.0,-99.5625,61.9375
14.0,-1.0625,52.1875
15.0,128.5625,40.4375
3.0,102.3125,52.1875
13.0,163.4375,65.9375
3.0,50.3125,63.1875
22.0,101.4375,35.8125
-9999.0,35.9375,36.8125
-9999.0,-23.9375,65.3125
24.0,100.5625,26.9375
6.0,-82.8125,53.1875
4.0,90.0625,54.5625
13.0,23.0625,66.0625
5.0,34.9375,-9.6875
16.0,165.6875,66.4375
6.0,142.5625,-36.0625
3.0,142.1875,-12.3125
18.0,8.9375,62.6875
12.0,14.5625,57.0625
6.0,124.9375,8.9375
4.0,46.0625,64.3125
4.0,105.5625,49.9375
0.0,70.8125,70.6875
20.0,-122.4375,38.6875
2.0,122.4375,54.9375
-9999.0,123.8125,39.8125
-9999.0,114.0625,22.3125
8.0,108.5625,15.0625
12.0,-101.6875,27.5625
13.0,128.4375,36.5625
9.0,111.6875,26.8125
17.0,10.4375,47.5625
2.0,113.1875,52.5625
8.0,173.0625,69.3125
-9999.0,21.1875,55.5625
23.0,-105.8125,27.1875
13.0,28.5625,41.3125
16.0,-145.0625,68.1875
14.0,-67.1875,63.4375
17.0,6.0625,44.1875
5.0,23.8125,46.5625
7.0,-119.8125,46.1875
5.0,101.0625,3.6875
5.0,109.4375,50.6875
12.0,0.5625,47.5625
6.0,99.1875,7.9375
10.0,174.6875,68.9375
13.0,126.8125,35.3125
20.0,-8.1875,39.6875
7.0,14.3125,51.3125
3.0,-83.5625,62.1875
3.0,70.0625,70.5625
5.0,41.0625,65.3125
2.0,70.1875,69.1875
1.0,75.1875,55.8125
5.0,116.0625,1.9375
30.0,-103.3125,29.8125
2.0,76.0625,61.1875
0.0,-88.4375,31.6875
3.0,98.0625,60.3125
7.0,96.5625,54.3125
9.0,-151.0625,67.5625
2.0,48.4375,55.6875
10.0,108.0625,14.8125
6.0,24.1875,55.4375
16.0,-121.0625,43.8125
10.0,122.6875,71.3125
7.0,-72.1875,7.0625
23.0,-142.6875,60.8125
13.0,-137.6875,64.9375
5.0,-121.4375,51.3125
13.0,138.6875,64.6875
4.0,-106.4375,55.1875
0.0,-97.6875,26.5625
21.0,93.6875,28.1875
1.0,110.3125,59.6875
-9999.0,134.0625,-6.4375
1.0,80.9375,55.8125
25.0,96.3125,34.8125
19.0,-8.1875,41.5625
1.0,76.8125,69.3125
8.0,1.6875,52.6875
12.0,3.3125,49.9375
2.0,114.4375,34.4375
4.0,-128.0625,67.3125
18.0,138.0625,35.1875
-9999.0,160.0625,53.9375
1.0,54.9375,54.1875
6.0,137.3125,52.6875
10.0,172.1875,69.3125
2.0,115.1875,51.0625
0.0,60.9375,66.1875
5.0,93.5625,63.5625
-9999.0,130.6875,-12.3125
8.0,89.4375,64.8125
5.0,44.1875,63.3125
10.0,150.5625,-31.5625
23.0,80.4375,30.9375
-9999.0,-54.1875,49.5625
1.0,45.6875,55.0625
9.0,166.0625,61.9375
16.0,104.5625,28.9375
15.0,150.6875,61.5625
2.0,40.8125,55.8125
14.0,-117.9375,48.4375
17.0,-111.5625,44.8125
20.0,102.5625,33.4375
15.0,12.5625,60.3125
6.0,33.8125,56.9375
1.0,-93.4375,62.3125
-9999.0,120.4375,-34.6875
14.0,93.1875,37.8125
4.0,-150.9375,69.0625
-9999.0,-3.6875,51.4375
4.0,118.8125,30.9375
3.0,68.1875,63.6875
26.0,100.4375,37.6875
5.0,-95.0625,34.9375
6.0,135.0625,61.6875
-9999.0,138.6875,54.3125
2.0,108.4375,58.5625
7.0,-166.3125,60.3125
17.0,138.3125,35.5625
1.0,90.3125,55.1875
4.0,-102.3125,65.5625
8.0,123.6875,48.9375
19.0,-123.5625,42.1875
4.0,30.4375,52.5625
3.0,77.6875,65.5625
2.0,115.8125,52.6875
14.0,103.3125,14.3125
14.0,21.5625,49.5625
13.0,-64.1875,59.1875
0.0,-155.4375,70.5625
19.0,12.5625,65.6875
2.0,67.9375,66.4375
15.0,115.5625,-31.4375
5.0,-123.9375,67.6875
4.0,155.9375,54.5625
10.0,-101.1875,26.4375
20.0,103.3125,27.1875
3.0,-150.6875,69.6875
11.0,-121.0625,45.0625
15.0,139.8125,-32.1875
13.0,121.0625,28.9375
7.0,59.5625,58.4375
6.0,92.9375,59.6875
2.0,117.5625,52.0625
2.0,49.5625,58.3125
1.0,87.3125,71.9375
-9999.0,20.4375,39.0625
1.0,116.6875,62.3125
10.0,34.3125,61.6875
5.0,153.4375,-28.0625
4.0,-92.9375,32.0625
14.0,103.3125,70.3125
-9999.0,97.9375,2.0625
25.0,73.0625,37.8125
9.0,-141.6875,66.9375
1.0,38.6875,55.0625
2.0,157.3125,57.3125
3.0,35.1875,58.0625
-9999.0,46.6875,-25.3125
3.0,73.6875,58.4375
13.0,-4.8125,37.8125
18.0,-98.4375,23.3125
-9999.0,-62.0625,47.1875
7.0,105.6875,14.1875
-9999.0,121.1875,5.5625
-9999.0,49.9375,39.0625
12.0,118.4375,55.6875
5.0,-106.1875,62.6875
18.0,-154.6875,68.3125
32.0,-70.3125,-17.5625
5.0,-107.6875,36.1875
